년월일,업무구분,공장구분,HEAT_NO,LOT_NO,PON,공정순위,주조구분,재료코드,강종그룹,강종코드,사내강종명,사내강종명(제강),구)사내강종명,강종,품목,형상,용도,표면,열처리,외경,폭,내경,수요가,수요가명,수주번호,수주행번,생산의뢰번호,강관소재여부,발생일자,발생구분,발생공정,발생공정명,발생수량,발생중량,원인공정,원인공정명,이상구분,이상코드,이상코드명,이상분류,이상구분,상태코드,조치코드,조치코드명,조치일자,원인공정_작업조,출탕완료일시,주조완료일시,검사완료일시,초말구분,CAST내_수,CAST내_순,STRAND_NO,STRAND_SEQ,지시GR_종류,생산GR_종류,생산GR공정,GR_일자,압연공정1,압연일자1,압연외경1,압연폭1,압연공정2,압연일자2,압연외경2,압연폭2,압연공정3,압연일자3,압연외경3,압연폭3,압연공정4,압연일자4,압연외경4,압연폭4,최종압연공정,최종압연일자,제품압연작업조,생성일시,HCR,투입중량,주설비구분
2023-03-30,2,9,S53496,B330487106,D23W3W1351,90,T,7730,SSM,SSM024,316LDS1,316LDS1,S316/316LD,316/316L,W,WR,DM,PF,SL,32,32,,S1065,SEAH METAL CO. LTD,D2023030186,007,D23W03W1302,N,2023-03-30,3,9W91,산세,1,100,2T00,2제강,2,S22,터짐,제품불량,표면,4,JR,폐기,2023-03-30,,2023-03-06,2023-03-06,2023-03-08,,\4,\2,\4,\1,A,A,8301,2023-03-29,8100,2023-03-29,32,0,,,0,0,,,0,0,,,0,0,8100,2023-03-29,D,2023-04-04,,,C
2023-03-30,2,9,S53496,B330487106,D23W3W1351,90,T,7730,SSM,SSM024,316LDS1,316LDS1,S316/316LD,316/316L,W,WR,DM,PF,SL,32,32,,S1065,SEAH METAL CO. LTD,D2023030186,007,D23W03W1302,N,2023-03-30,3,9W91,산세,1,100,8T00,소형압연,2,S22,터짐,제품불량,표면,4,JR,폐기,2023-03-30,,2023-03-06,2023-03-06,2023-03-08,,\4,\2,\4,\1,A,A,8301,2023-03-29,8100,2023-03-29,32,0,,,0,0,,,0,0,,,0,0,8100,2023-03-29,D,2023-04-04,,,C
2023-03-02,2,9,S53166,B320300404,D23W2W1019,80,T,7730,SSM,SSM024,316LDS1,316LDS1,S316/316LD,316/316L,W,WR,DZ,PK,SL,34,34,,S0808,TPLEX.CO.Ltd.,D2023020199,020,D23W02W1871,N,2023-03-02,3,9W91,산세,1,200,8100,소형압연,2,H14,권취불량,제품불량,형상,4,JR,폐기,2023-03-02,A,2023-02-05,2023-02-06,2023-02-06,,\5,\5,,,A,A,8301,2023-02-26,8100,2023-03-02,34,0,,,0,0,,,0,0,,,0,0,8100,2023-03-02,A,2023-04-04,,,C
2023-03-25,2,9,S50376,B250885001,E23W3W0271,80,T,6830,SSA,SSA089,STS304J3KS2,STS304J3KS2,S304J3-K,SUS304J3-K,W,WR,DH,PK,SL,21,21,,S1568,"KISHIWADA STAINLESS CO., LTD.",E2023030081,013,E23W03W0318,N,2023-03-25,3,9W91,산세,1,"1,479",8100,소형압연,2,S20,SEAM+터짐,제품불량,표면,4,JR,폐기,2023-03-25,C,2022-05-16,2022-05-17,2022-05-17,F,\1,\1,\4,\1,D,D,8301,2023-03-23,8100,2023-03-24,21,0,,,0,0,,,0,0,,,0,0,8100,2023-03-24,C,2023-04-04,,,C
2023-04-25,2,9,S53419,B330801400,D23W4W1205,90,T,7730,SSA,SSA162,STS304SX,STS304SX,S304,CSS304FS,W,WR,DM,PF,SL,25,25,,S1065,SEAH METAL CO. LTD,D2023040214,013,D23W04W1184,N,2023-04-25,3,9W91,산세,1,200,8100,소형압연,2,D23,외경(변)미달,제품불량,치수,4,JR,폐기,2023-04-25,B,2023-03-01,2023-03-01,2023-03-02,,\6,\2,\6,\4,A,A,8301,2023-04-21,8100,2023-04-23,25,0,,,0,0,,,0,0,,,0,0,8100,2023-04-23,B,2023-05-03,,,C
2023-04-28,2,9,S53876,B340365301,D23W4W1273,80,T,7730,SSM,SSM181,316LDSB,316LDSB,S316/316LD,316/316L,W,WR,DM,PK,SL,31,31,,S0808,TPLEX.CO.Ltd.,D2023040207,020,D23W04W1172,N,2023-04-28,3,9W91,산세,1,75,2T00,2제강,2,S22,터짐,제품불량,표면,4,JR,폐기,2023-04-28,,2023-04-01,2023-04-01,2023-04-02,F,\5,\1,\3,\1,D,D,8301,2023-04-22,8100,2023-04-28,31,0,,,0,0,,,0,0,,,0,0,8100,2023-04-28,C,2023-05-03,,,C
2023-04-28,2,9,S53876,B340365301,D23W4W1273,80,T,7730,SSM,SSM181,316LDSB,316LDSB,S316/316LD,316/316L,W,WR,DM,PK,SL,31,31,,S0808,TPLEX.CO.Ltd.,D2023040207,020,D23W04W1172,N,2023-04-28,3,9W91,산세,1,75,8T00,소형압연,2,S22,터짐,제품불량,표면,4,JR,폐기,2023-04-28,,2023-04-01,2023-04-01,2023-04-02,F,\5,\1,\3,\1,D,D,8301,2023-04-22,8100,2023-04-28,31,0,,,0,0,,,0,0,,,0,0,8100,2023-04-28,C,2023-05-03,,,C
2023-07-26,2,9,S54749,B360509309,E23W6W0261,90,T,7730,SSH,SSH030,STS303S1,STS303S1,S303,AISI303,W,WR,DM,PK,SL,26,26,,S0494,MARCEGAGLIA S.P.A,E2023060031,012,E23W06W0078,N,2023-07-26,3,9W91,산세,1,723,2T00,2제강,2,S22,터짐,제품불량,표면,4,JR,폐기,2023-07-26,,2023-06-26,2023-06-27,2023-06-27,,\5,\3,\5,\2,A,A,8301,2023-07-19,8100,2023-07-21,26,0,,,0,0,,,0,0,,,0,0,8100,2023-07-21,C,2023-08-07,,,C
2023-07-26,2,9,S54749,B360509309,E23W6W0261,90,T,7730,SSH,SSH030,STS303S1,STS303S1,S303,AISI303,W,WR,DM,PK,SL,26,26,,S0494,MARCEGAGLIA S.P.A,E2023060031,012,E23W06W0078,N,2023-07-26,3,9W91,산세,1,722,8T00,소형압연,2,S22,터짐,제품불량,표면,4,JR,폐기,2023-07-26,,2023-06-26,2023-06-27,2023-06-27,,\5,\3,\5,\2,A,A,8301,2023-07-19,8100,2023-07-21,26,0,,,0,0,,,0,0,,,0,0,8100,2023-07-21,C,2023-08-07,,,C
2023-04-30,2,9,S53874,B340367401,D23W4W1291,82,T,7730,SSM,SSM181,316LDSB,316LDSB,S316/316LD,316/316L,W,WR,DM,PK,SL,32,32,,S0808,TPLEX.CO.Ltd.,D2023040218,007,D23W04W1652,N,2023-04-30,3,9W91,산세,1,450,2Z00,2제강,2,S11,종크랙,제품불량,표면,4,JR,폐기,2023-04-30,,2023-04-01,2023-04-01,2023-04-06,,\4,\3,\2,\10,A,A,8301,2023-04-25,8100,2023-04-26,32,0,,,0,0,,,0,0,,,0,0,8100,2023-04-26,D,2023-05-03,,,C
2023-04-03,2,9,S50376,B250885000,E23W3W0271,82,T,6830,SSA,SSA089,STS304J3KS2,STS304J3KS2,S304J3-K,SUS304J3-K,W,WR,DH,PK,SL,21,21,,S1568,"KISHIWADA STAINLESS CO., LTD.",E2023030081,013,E23W03W0318,N,2023-04-03,3,9W91,산세,1,"1,375",2Z00,2제강,2,S32,OVERLAP,제품불량,표면,4,JR,폐기,2023-04-03,,2022-05-16,2022-05-17,2022-05-17,F,\1,\1,\5,\1,D,D,8301,2023-03-23,8100,2023-03-24,21,0,,,0,0,,,0,0,,,0,0,8100,2023-03-24,C,2023-05-03,,,C
2023-04-26,2,9,S53878,B340282303,D23W4W1086,90,T,7730,SSM,SSM181,316LDSB,316LDSB,S316/316LD,316/316L,W,WR,DZ,PF,SL,25,25,,S0556,"SeAH SPECIAL STEEL CO,. LTD.",D2023040198,007,D23W04W0889,N,2023-04-26,3,9W91,산세,1,170,8100,소형압연,2,D23,외경(변)미달,제품불량,치수,4,JR,폐기,2023-04-26,B,2023-04-01,2023-04-01,2023-04-02,,\5,\3,\1,\11,A,A,8301,2023-04-17,8100,2023-04-24,25,0,,,0,0,,,0,0,,,0,0,8100,2023-04-24,B,2023-05-03,,,C
2023-07-26,2,9,S54749,B360509405,E23W6W0261,92,T,7730,SSH,SSH030,STS303S1,STS303S1,S303,AISI303,W,WR,DM,PK,SL,26,26,,S0494,MARCEGAGLIA S.P.A,E2023060031,012,E23W06W0078,N,2023-07-26,3,9W91,산세,1,200,2T00,2제강,2,S22,터짐,제품불량,표면,4,JR,폐기,2023-07-26,,2023-06-26,2023-06-27,2023-06-27,,\5,\3,\5,\1,A,A,8301,2023-07-19,8100,2023-07-21,26,0,,,0,0,,,0,0,,,0,0,8100,2023-07-21,C,2023-08-07,,,C
2023-07-26,2,9,S54749,B360509405,E23W6W0261,92,T,7730,SSH,SSH030,STS303S1,STS303S1,S303,AISI303,W,WR,DM,PK,SL,26,26,,S0494,MARCEGAGLIA S.P.A,E2023060031,012,E23W06W0078,N,2023-07-26,3,9W91,산세,1,200,8T00,소형압연,2,S22,터짐,제품불량,표면,4,JR,폐기,2023-07-26,,2023-06-26,2023-06-27,2023-06-27,,\5,\3,\5,\1,A,A,8301,2023-07-19,8100,2023-07-21,26,0,,,0,0,,,0,0,,,0,0,8100,2023-07-21,C,2023-08-07,,,C
2023-04-29,2,9,S52101,B2B0696103,E23W4W0230,102,T,7730,SSM,SSM212,STS316FS3,STS316FS3,,SUS316-S,W,WR,DM,PK,SL,20,20,,S6065,PROFIT GROUP INDUSTRIAL LIMITED,E2023040073,004,E23W04W0307,N,2023-04-29,3,9W91,산세,1,300,8100,소형압연,2,S20,SEAM+터짐,제품불량,표면,4,JR,폐기,2023-04-29,A,2022-11-02,2022-11-02,2022-11-03,,\2,\2,,,A,A,B301,2023-04-20,8100,2023-04-21,20,0,,,0,0,,,0,0,,,0,0,8100,2023-04-21,A,2023-05-03,,,C
2023-03-27,2,9,S53513,B330464501,D23W3W1265,82,T,7730,SSJ,SSJ016,STS304HCS5,STS304HCS5,S304HC,304HC,W,WR,DH,PK,SL,22,22,,S1336,"SHIN JIN FASTENER CO.,LTD",D2023030181,012,D23W03W1082,N,2023-03-27,3,9W91,산세,1,125,2T00,2제강,2,S22,터짐,제품불량,표면,4,JR,폐기,2023-03-27,,2023-03-07,2023-03-07,2023-03-09,,\2,\2,\5,\7,A,A,8301,2023-03-22,8100,2023-03-25,22,0,,,0,0,,,0,0,,,0,0,8100,2023-03-25,C,2023-04-04,,,C
2023-03-27,2,9,S53513,B330464501,D23W3W1265,82,T,7730,SSJ,SSJ016,STS304HCS5,STS304HCS5,S304HC,304HC,W,WR,DH,PK,SL,22,22,,S1336,"SHIN JIN FASTENER CO.,LTD",D2023030181,012,D23W03W1082,N,2023-03-27,3,9W91,산세,1,125,8T00,소형압연,2,S22,터짐,제품불량,표면,4,JR,폐기,2023-03-27,,2023-03-07,2023-03-07,2023-03-09,,\2,\2,\5,\7,A,A,8301,2023-03-22,8100,2023-03-25,22,0,,,0,0,,,0,0,,,0,0,8100,2023-03-25,C,2023-04-04,,,C
2023-04-30,2,9,S53525,B330574801,D23W3W1523,92,T,7730,SSA,SSA118,STS304S5,STS304S5,S304,SUS304F,W,WR,DM,PF,SL,25,25,,S0556,"SeAH SPECIAL STEEL CO,. LTD.",D2023030205,013,D23W03W1575,N,2023-04-30,3,9W91,산세,1,200,8100,소형압연,2,H11,OVER FILLED,제품불량,형상,4,JR,폐기,2023-04-30,B,2023-03-08,2023-03-08,2023-03-09,,\5,\2,,,A,A,8301,2023-04-22,8100,2023-04-23,25,0,,,0,0,,,0,0,,,0,0,8100,2023-04-23,B,2023-05-03,,,C
2023-04-30,2,9,S53874,B340367300,D23W4W1290,92,T,7730,SSM,SSM181,316LDSB,316LDSB,S316/316LD,316/316L,W,WR,DZ,PF,SL,32,32,,S0556,"SeAH SPECIAL STEEL CO,. LTD.",D2023040219,002,D23W04W1641,N,2023-04-30,3,9W91,산세,1,300,8100,소형압연,2,S20,SEAM+터짐,제품불량,표면,4,JR,폐기,2023-04-30,D,2023-04-01,2023-04-01,2023-04-06,,\4,\3,\3,\9,A,A,8301,2023-04-25,8100,2023-04-26,32,0,,,0,0,,,0,0,,,0,0,8100,2023-04-26,D,2023-05-03,,,C
2023-03-28,2,9,S53500,B330442706,D23W3W1190,92,T,7730,SSM,SSM024,316LDS1,316LDS1,S316/316LD,316/316L,W,WR,DZ,PF,SL,25,25,,S0556,"SeAH SPECIAL STEEL CO,. LTD.",D2023030205,009,D23W03W1672,N,2023-03-28,3,9W91,산세,1,250,8100,소형압연,2,D23,외경(변)미달,제품불량,치수,4,JR,폐기,2023-03-28,C,2023-03-06,2023-03-06,2023-03-08,,\4,\2,\6,\3,A,A,8301,2023-03-25,8100,2023-03-26,25,0,,,0,0,,,0,0,,,0,0,8100,2023-03-26,C,2023-04-04,,,C
2023-04-28,2,9,S53419,B330811401,D23W4W1407,90,T,7730,SSA,SSA162,STS304SX,STS304SX,S304,CSS304F,W,WR,DM,PF,SL,29,29,,S0556,"SeAH SPECIAL STEEL CO,. LTD.",D2023040197,007,D23W04W0910,N,2023-04-28,3,9W91,산세,1,400,8100,소형압연,2,D24,외경(변)초과,제품불량,치수,4,JR,폐기,2023-04-28,D,2023-03-01,2023-03-01,2023-03-02,,\6,\2,\6,\5,A,A,8301,2023-04-21,8100,2023-04-25,29,0,,,0,0,,,0,0,,,0,0,8100,2023-04-25,D,2023-05-03,,,C
2023-04-20,2,9,N28906,B320030401,D23W2W1434,124,B,P280,SSM,SSM210,STS316LEPSC,STS316LEPSC,,SUS316LUHP-C,W,WR,DZ,PK,SL,24,24,,S0808,TPLEX.CO.Ltd.,D2023020198,037,D23W02W1888,N,2023-04-20,3,9W91,산세,1,125,W000,대형생산실공통,2,S22,터짐,제품불량,표면,4,JR,폐기,2023-04-20,,2023-02-02,2023-02-02,2023-02-02,,\2,\2,,,A,A,8301,2023-03-15,S105,2023-02-06,170,170,8100,2023-03-26,24,0,,,0,0,,,0,0,8100,2023-03-26,C,2023-05-03,,,C
2023-04-14,2,9,S53209,B320650200,D23W3W1295,90,T,7730,SSP,SSP002,STS316LFS2,STS316LFS2,S316LF,SUS316LF,W,WR,DM,PK,SL,22,22,,20229,"DONG IL STEEL CO.,LTD.",D2023030129,013,D23W03W0815,N,2023-04-14,3,9W91,산세,1,80,2T00,2제강,2,S22,터짐,제품불량,표면,4,JR,폐기,2023-04-14,,2023-02-09,2023-02-09,2023-02-09,,\1,\1,\2,\7,A,A,8301,2023-03-23,8100,2023-03-25,22,0,,,0,0,,,0,0,,,0,0,8100,2023-03-25,C,2023-05-03,,,C
2023-04-14,2,9,S53209,B320650200,D23W3W1295,90,T,7730,SSP,SSP002,STS316LFS2,STS316LFS2,S316LF,SUS316LF,W,WR,DM,PK,SL,22,22,,20229,"DONG IL STEEL CO.,LTD.",D2023030129,013,D23W03W0815,N,2023-04-14,3,9W91,산세,1,80,8T00,소형압연,2,S22,터짐,제품불량,표면,4,JR,폐기,2023-04-14,,2023-02-09,2023-02-09,2023-02-09,,\1,\1,\2,\7,A,A,8301,2023-03-23,8100,2023-03-25,22,0,,,0,0,,,0,0,,,0,0,8100,2023-03-25,C,2023-05-03,,,C
2023-03-26,2,9,S53212,B320649601,D23W3W1283,80,T,7730,SSA,SSA162,STS304SX,STS304SX,S304,304,W,WR,DM,PK,SL,23,23,,S0808,TPLEX.CO.Ltd.,D2023030144,009,D23W03W0836,N,2023-03-26,3,9W91,산세,1,200,8100,소형압연,2,S20,SEAM+터짐,제품불량,표면,4,JR,폐기,2023-03-26,B,2023-02-09,2023-02-09,2023-02-10,,\5,\1,\3,\4,A,A,8301,2023-03-23,8100,2023-03-26,23,0,,,0,0,,,0,0,,,0,0,8100,2023-03-26,B,2023-04-04,,,C
2023-03-26,2,9,S53209,B320650100,D23W3W1294,90,T,7730,SSP,SSP002,STS316LFS2,STS316LFS2,S316LF,SUS316LF,W,WR,DM,PK,SL,21,21,,20229,"DONG IL STEEL CO.,LTD.",D2023030129,012,D23W03W0863,N,2023-03-26,3,9W91,산세,1,400,8100,소형압연,2,S20,SEAM+터짐,제품불량,표면,4,JR,폐기,2023-03-26,C,2023-02-09,2023-02-09,2023-02-09,,\1,\1,\5,\6,A,A,8301,2023-03-23,8100,2023-03-24,21,0,,,0,0,,,0,0,,,0,0,8100,2023-03-24,C,2023-04-04,,,C
2023-04-29,2,9,S53209,B320362400,D23W2W1211,96,T,7730,SSP,SSP002,STS316LFS2,STS316LFS2,S316LF,SUS316LF,W,WR,DM,PK,SL,20,20,,20229,"DONG IL STEEL CO.,LTD.",D2023020103,012,D23W02W1374,N,2023-04-29,3,9W91,산세,1,"1,475",8100,소형압연,2,S20,SEAM+터짐,제품불량,표면,4,JR,폐기,2023-04-29,C,2023-02-09,2023-02-09,2023-02-09,,\1,\1,\3,\10,A,A,B301,2023-02-18,8100,2023-02-19,20,0,,,0,0,,,0,0,,,0,0,8100,2023-02-19,C,2023-05-03,,,C
2023-03-25,2,9,S52105,B2B0694900,E23W3W0272,80,T,7730,SSA,SSA089,STS304J3KS2,STS304J3KS2,S304J3-K,SUS304J3-K,W,WR,DH,PK,SL,21,21,,S1568,"KISHIWADA STAINLESS CO., LTD.",E2023030081,013,E23W03W0318,N,2023-03-25,3,9W91,산세,1,"1,511",8100,소형압연,2,S20,SEAM+터짐,제품불량,표면,4,JR,폐기,2023-03-25,C,2022-11-02,2022-11-03,2022-11-03,F,\1,\1,\4,\1,D,D,8301,2023-03-24,8100,2023-03-24,21,0,,,0,0,,,0,0,,,0,0,8100,2023-03-24,C,2023-04-04,,,C
2023-03-28,2,9,S53516,B330465000,E23W3W0274,80,T,7730,SSJ,SSJ019,STS304J3S2,STS304J3S2,S304J3,SUS304J3,W,WR,DH,PK,SL,24,24,,S1359,"NIPPON BYORA INDUSTRY, LTD.",E2023030078,005,E23W03W0286,N,2023-03-28,3,9W91,산세,1,250,8100,소형압연,2,D23,외경(변)미달,제품불량,치수,4,JR,폐기,2023-03-28,C,2023-03-07,2023-03-07,2023-03-08,,\3,\3,\1,\3,A,A,8301,2023-03-25,8100,2023-03-26,24,0,,,0,0,,,0,0,,,0,0,8100,2023-03-26,C,2023-04-04,,,C
2023-04-20,2,9,N28906,B320030401,D23W2W1434,124,B,P280,SSM,SSM210,STS316LEPSC,STS316LEPSC,,SUS316LUHP-C,W,WR,DZ,PK,SL,24,24,,S0808,TPLEX.CO.Ltd.,D2023020198,037,D23W02W1888,N,2023-04-20,3,9W91,산세,1,125,V000,소형생산실공통,2,S22,터짐,제품불량,표면,4,JR,폐기,2023-04-20,,2023-02-02,2023-02-02,2023-02-02,,\2,\2,,,A,A,8301,2023-03-15,S105,2023-02-06,170,170,8100,2023-03-26,24,0,,,0,0,,,0,0,8100,2023-03-26,C,2023-05-03,,,C
2023-03-23,2,9,S53161,B320638301,D23W3W0895,80,T,7730,SSM,SSM202,316LDSZ,316LDSZ,,PSS316/316L,W,WR,DM,PK,SL,17,17,,20229,"DONG IL STEEL CO.,LTD.",D2023030087,001,D23W03W0702,N,2023-03-23,3,9W91,산세,1,200,8100,소형압연,2,D23,외경(변)미달,제품불량,치수,4,JR,폐기,2023-03-23,C,2023-02-05,2023-02-05,2023-02-08,,\5,\5,\2,\10,A,A,8301,2023-03-18,8100,2023-03-20,17,0,,,0,0,,,0,0,,,0,0,8100,2023-03-20,C,2023-04-04,,,C
2023-03-28,2,9,S53500,B330441603,D23W3W1182,92,T,7730,SSM,SSM024,316LDS1,316LDS1,S316/316LD,316/316L,W,WR,DM,PF,SL,24,24,,S1065,SEAH METAL CO. LTD,D2023030192,007,D23W03W1310,N,2023-03-28,3,9W91,산세,1,350,8100,소형압연,2,D23,외경(변)미달,제품불량,치수,4,JR,폐기,2023-03-28,C,2023-03-06,2023-03-06,2023-03-08,,\4,\2,\4,\1,A,A,8301,2023-03-25,8100,2023-03-26,24,0,,,0,0,,,0,0,,,0,0,8100,2023-03-26,C,2023-04-04,,,C
2023-04-27,2,9,S53485,B330781801,D23W3W1613,80,T,7730,SSM,SSM053,316LDS2,316LDS2,S316/316LD,316/316L,W,WR,DM,PK,SL,25,25,,20229,"DONG IL STEEL CO.,LTD.",D2023030110,018,D23W03W0813,N,2023-04-27,3,9W91,산세,1,200,8100,소형압연,2,D23,외경(변)미달,제품불량,치수,4,JR,폐기,2023-04-27,B,2023-03-05,2023-03-05,2023-03-06,,\2,\1,\3,\5,A,A,B301,2023-04-17,8100,2023-04-24,25,0,,,0,0,,,0,0,,,0,0,8100,2023-04-24,B,2023-05-03,,,C
2023-07-06,2,9,S54502,B350620901,D23W6W1304,82,T,7730,SSA,SSA162,STS304SX,STS304SX,S304,CSS304F,W,WR,DM,PK,SL,20,20,,20229,"DONG IL STEEL CO.,LTD.",D2023060121,017,D23W06W1896,N,2023-07-06,3,9W91,산세,1,"1,317",8100,소형압연,2,S34,압연 ROLL MARK,제품불량,표면,4,JR,폐기,2023-07-06,D,2023-05-31,2023-05-31,2023-06-01,,\6,\2,\3,\3,A,A,8301,2023-06-20,8100,2023-06-23,20,0,,,0,0,,,0,0,,,0,0,8100,2023-06-23,D,2023-08-07,,,C
2023-07-12,2,9,S54215,B350623505,D23W6W1336,84,T,7730,SSM,SSM104,STS316LS2,STS316LS2,S316LA,AISI316L,W,WR,DZ,PK,SL,20,20,,S1065,SEAH METAL CO. LTD,D2023070014,003,D23W06W2400,N,2023-07-12,3,9W91,산세,1,"1,427",8100,소형압연,2,S13,SEAM,제품불량,표면,4,JR,폐기,2023-07-12,D,2023-05-02,2023-05-02,2023-05-03,,\2,\1,\2,\6,A,A,8301,2023-06-19,8100,2023-06-23,20,0,,,0,0,,,0,0,,,0,0,8100,2023-06-23,D,2023-08-07,,,C
2023-04-14,2,9,N28906,B320030500,D23W2W1435,120,B,P280,SSM,SSM210,STS316LEPSC,STS316LEPSC,,SUS316LUHP-C,W,WR,DZ,PK,SL,24,24,,S0808,TPLEX.CO.Ltd.,D2023020198,037,D23W02W1888,N,2023-04-14,3,9W91,산세,1,200,8100,소형압연,2,D23,외경(변)미달,제품불량,치수,4,JR,폐기,2023-04-14,C,2023-02-02,2023-02-02,2023-02-02,,\2,\2,,,A,A,8301,2023-03-15,S105,2023-02-06,170,170,8100,2023-03-26,24,0,,,0,0,,,0,0,8100,2023-03-26,C,2023-05-03,,,C
2023-03-27,2,9,S53500,B330442806,D23W3W1190,90,T,7730,SSM,SSM024,316LDS1,316LDS1,S316/316LD,316/316L,W,WR,DZ,PF,SL,25,25,,S0556,"SeAH SPECIAL STEEL CO,. LTD.",D2023030205,009,D23W03W1672,N,2023-03-27,3,9W91,산세,1,150,2T00,2제강,2,S22,터짐,제품불량,표면,4,JR,폐기,2023-03-27,,2023-03-06,2023-03-06,2023-03-08,,\4,\2,\5,\6,A,A,8301,2023-03-25,8100,2023-03-26,25,0,,,0,0,,,0,0,,,0,0,8100,2023-03-26,C,2023-04-04,,,C
2023-03-27,2,9,S53500,B330442806,D23W3W1190,90,T,7730,SSM,SSM024,316LDS1,316LDS1,S316/316LD,316/316L,W,WR,DZ,PF,SL,25,25,,S0556,"SeAH SPECIAL STEEL CO,. LTD.",D2023030205,009,D23W03W1672,N,2023-03-27,3,9W91,산세,1,150,8T00,소형압연,2,S22,터짐,제품불량,표면,4,JR,폐기,2023-03-27,,2023-03-06,2023-03-06,2023-03-08,,\4,\2,\5,\6,A,A,8301,2023-03-25,8100,2023-03-26,25,0,,,0,0,,,0,0,,,0,0,8100,2023-03-26,C,2023-04-04,,,C
